City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,castillos,-34.1667,-53.8333,16.91,67,15,2.56,UY,1696274915
1,adamstown,-25.066,-130.1015,20.03,75,61,11.32,PN,1696274916
2,marka,1.7159,44.7717,25.97,86,2,6.18,SO,1696274916
3,manpur,22.4333,75.6167,20.94,70,100,3.06,IN,1696274916
4,iskateley,67.6803,53.1512,3.9,78,90,9.39,RU,1696274917
5,pangody,65.85,74.4859,9.07,90,100,7.01,RU,1696274917
6,punta del este,-34.9667,-54.95,17.06,82,40,5.66,UY,1696274917
7,longyearbyen,78.2186,15.6401,-3.09,74,75,8.75,SJ,1696274918
8,st. john's,47.5649,-52.7093,15.08,84,20,2.06,CA,1696274740
9,ribeira grande,38.5167,-28.7,21.22,64,20,6.17,PT,1696274918
10,waitangi,-43.9535,-176.5597,11.57,87,97,1.79,NZ,1696274919
11,tell city,37.9514,-86.7678,29.95,40,0,2.06,US,1696274919
12,hermanus,-34.4187,19.2345,15.9,78,0,0.9,ZA,1696274919
13,riohacha,11.5444,-72.9072,33.06,66,20,5.14,CO,1696274630
14,duyun,26.2667,107.5167,20.56,97,7,1.51,CN,1696274920
15,camiri,-20.05,-63.5167,36.38,24,7,4.22,BO,1696274920
16,anadyr,64.75,177.4833,-3.72,100,0,4.0,RU,1696274921
17,dudinka,69.4058,86.1778,-1.32,96,100,10.28,RU,1696274921
18,paramonga,-10.6667,-77.8333,21.38,78,33,5.46,PE,1696274922
19,bethel,41.3712,-73.414,26.05,57,75,2.57,US,1696274922
20,udachny,66.4167,112.4,-6.95,94,11,2.58,RU,1696274922
21,nova sintra,14.8667,-24.7167,23.98,80,100,3.27,CV,1696274923
22,yellowknife,62.456,-114.3525,10.79,98,75,1.54,CA,1696274923
23,grytviken,-54.2811,-36.5092,2.67,97,100,5.79,GS,1696274923
24,port mathurin,-19.6833,63.4167,23.47,85,22,7.17,MU,1696274924
25,ushuaia,-54.8,-68.3,6.81,49,75,1.54,AR,1696274924
26,port-aux-francais,-49.35,70.2167,1.64,66,78,14.03,TF,1696274924
27,kodiak,57.79,-152.4072,7.73,53,0,8.75,US,1696274925
28,kovdor,67.5662,30.4758,1.04,74,100,1.8,RU,1696274925
29,blackmans bay,-43.0167,147.3167,13.07,57,100,4.85,AU,1696274926
30,port elizabeth,-33.918,25.5701,18.39,87,0,1.03,ZA,1696274768
31,acapulco de juarez,16.8634,-99.8901,31.9,70,75,3.6,MX,1696274794
32,new norfolk,-42.7826,147.0587,13.72,62,100,2.11,AU,1696274927
33,cam pha mines,21.0167,107.3,24.74,84,95,0.91,VN,1696274927
34,saipan,15.1355,145.701,28.39,89,40,4.12,MP,1696274927
35,albany,42.6001,-73.9662,25.81,49,54,1.34,US,1696274116
36,hamilton,39.1834,-84.5333,30.68,46,0,2.57,US,1696274810
37,tashtyp,52.7939,89.8983,3.2,90,12,1.16,RU,1696274928
38,san antonio de pale,-1.4014,5.6325,25.37,86,100,6.08,GQ,1696274929
39,edinburgh of the seven seas,-37.0676,-12.3116,9.69,55,29,10.89,SH,1696274929
40,bredasdorp,-34.5322,20.0403,14.28,70,0,1.29,ZA,1696274929
41,vadso,70.0744,29.7487,2.49,80,75,2.57,NO,1696274930
42,dingcheng,32.1272,115.0394,16.41,96,100,3.67,CN,1696274930
43,utrik,11.2278,169.8474,28.56,79,12,7.1,MH,1696274930
44,chonchi,-42.6128,-73.8092,11.56,70,100,0.48,CL,1696274931
45,ormara,25.2088,64.6357,27.66,76,0,5.56,PK,1696274931
46,remire-montjoly,4.9167,-52.2667,31.02,66,100,6.69,GF,1696274931
47,pyapon,16.2833,95.6833,24.23,95,100,0.77,MM,1696274932
48,shengli,37.4564,118.4856,19.43,55,100,1.64,CN,1696274932
49,nguigmi,14.2495,13.1092,28.29,46,99,10.75,NE,1696274932
50,coahuayana de hidalgo,18.7,-103.6583,32.83,64,64,2.67,MX,1696274933
51,jinghong,21.991,100.7341,21.58,99,22,0.62,CN,1696274933
52,san patricio,28.017,-97.5169,29.94,64,64,6.03,US,1696274933
53,atafu village,-8.5421,-172.5159,28.08,73,7,1.65,TK,1696274934
54,kenitra,34.261,-6.5802,21.42,77,99,2.49,MA,1696274934
55,el bolson,-41.9667,-71.5167,9.26,76,97,2.08,AR,1696274935
56,olonkinbyen,70.9221,-8.7187,2.45,97,100,7.45,SJ,1696274936
57,salinopolis,-0.6136,-47.3561,29.24,68,15,6.01,BR,1696274937
58,yinchuan,38.4681,106.2731,16.88,57,0,1.98,CN,1696274937
59,tiksi,71.6872,128.8694,-2.51,79,100,5.75,RU,1696274938
60,miri,4.4148,114.0089,25.08,94,20,1.03,MY,1696274938
61,thinadhoo,0.5333,72.9333,27.98,75,90,5.05,MV,1696274938
62,chernyshevsk,52.5243,117.0174,3.96,90,6,1.48,RU,1696274939
63,puerto natales,-51.7236,-72.4875,8.25,66,75,3.6,CL,1696274939
64,iacu,-12.7672,-40.2117,35.8,28,0,1.94,BR,1696274939
65,zelenoborskiy,66.845,32.3622,2.03,70,100,1.78,RU,1696274940
66,kuanda,56.3161,116.0806,-4.7,84,80,0.31,RU,1696274940
67,cavalaire-sur-mer,43.174,6.5272,23.4,69,13,0.45,FR,1696274940
68,bahia blanca,-38.7196,-62.2724,23.23,24,99,3.13,AR,1696274941
69,punta arenas,-53.15,-70.9167,9.06,57,100,4.63,CL,1696274941
70,vorkuta,67.5,64.0,3.06,96,100,7.45,RU,1696274849
71,smidovich,48.6,133.8167,6.53,86,12,1.19,RU,1696274942
72,masterton,-40.9597,175.6575,7.71,66,95,5.68,NZ,1696274942
73,ancud,-41.8697,-73.8203,9.79,59,72,3.3,CL,1696274943
74,altai,46.3722,96.2583,1.72,76,20,1.0,MN,1696274943
75,thompson,55.7435,-97.8558,6.09,87,100,1.54,CA,1696274944
76,isangel,-19.55,169.2667,23.06,73,75,2.06,VU,1696274944
77,west island,-12.1568,96.8225,24.99,73,40,9.26,CC,1696274945
78,erenhot,43.6475,111.9767,12.98,41,46,4.45,CN,1696274945
79,outjo,-20.1167,16.15,31.34,15,99,3.58,NA,1696274946
80,stanley,54.868,-1.6985,10.98,93,100,3.06,GB,1696274946
81,isafjordur,66.0755,-23.124,1.52,93,100,7.79,IS,1696274946
82,lebu,-37.6167,-73.65,10.81,83,100,4.82,CL,1696274947
83,iqaluit,63.7506,-68.5145,4.85,75,75,5.66,CA,1696274947
84,tommot,58.9564,126.2925,4.99,72,98,0.45,RU,1696274947
85,saint-pierre,-21.3393,55.4781,23.82,73,20,1.54,RE,1696274948
86,hawaiian paradise park,19.5933,-154.9731,26.61,85,100,1.54,US,1696274895
87,porirua,-41.1333,174.85,8.25,79,69,3.13,NZ,1696274948
88,mount isa,-20.7333,139.5,13.87,51,6,1.03,AU,1696274949
89,mae chai,19.346,99.814,22.6,97,45,0.88,TH,1696274949
90,taoudenni,22.6783,-3.9836,38.91,12,93,3.36,ML,1696274949
91,ust-nera,64.5667,143.2,-1.55,81,31,0.89,RU,1696274950
92,tomatlan,19.9333,-105.25,32.75,64,100,3.23,MX,1696274764
93,happy valley-goose bay,53.3168,-60.3315,12.17,43,75,6.69,CA,1696274951
94,maputo,-25.9653,32.5892,18.82,63,0,3.09,MZ,1696274658
95,talnakh,69.4865,88.3972,-1.55,94,100,8.34,RU,1696274952
96,mount pearl,47.5166,-52.7813,17.47,81,20,2.06,CA,1696274952
97,kingscliff,-28.2667,153.5667,17.89,72,3,3.6,AU,1696274953
98,port douglas,-16.4833,145.4667,22.44,87,38,3.59,AU,1696274953
99,richards bay,-28.783,32.0377,18.41,58,0,6.35,ZA,1696274869
100,avarua,-21.2078,-159.775,22.03,73,75,5.66,CK,1696274954
101,enewetak,11.3474,162.3373,28.87,79,100,6.79,MH,1696274954
102,puerto ayora,-0.7393,-90.3518,26.98,93,94,2.68,EC,1696274955
103,sitka,57.0531,-135.33,10.94,87,100,3.09,US,1696274955
104,port macquarie,-31.4333,152.9167,13.27,90,7,4.22,AU,1696274955
105,la'ie,21.6477,-157.9253,28.98,73,3,4.08,US,1696274956
106,xucheng,20.35,110.1288,26.09,88,34,2.49,CN,1696274956
107,abengourou,6.7297,-3.4964,23.31,98,100,1.54,CI,1696274956
108,bandarbeyla,9.4942,50.8122,26.43,87,18,5.74,SO,1696274957
109,marco island,25.9363,-81.7157,32.0,66,75,6.17,US,1696274957
110,invercargill,-46.4,168.35,2.79,93,19,1.79,NZ,1696274958
111,naja' hammadi,26.0495,32.2414,27.82,30,100,4.68,EG,1696274958
112,klyuchi,52.2667,79.1667,5.51,53,1,3.09,RU,1696274959
113,vorgashor,67.5833,63.95,2.99,96,100,7.82,RU,1696274959
114,hafar al-batin,28.4328,45.9708,33.32,17,0,5.14,SA,1696274960
115,nemuro,43.3236,145.575,13.86,70,38,10.19,JP,1696274960
116,yaren,-0.5472,166.916,28.65,77,97,5.68,NR,1696274961
117,pinsk,52.1229,26.0951,15.26,59,99,0.2,BY,1696274961
118,kapuskasing,49.4169,-82.4331,28.05,54,40,7.2,CA,1696274961
119,aginskoye,51.1,114.53,1.97,56,0,7.76,RU,1696274962
120,hailar,49.2,119.7,9.6,50,100,1.18,CN,1696274962
121,jutai,-5.1833,-68.9,34.44,46,100,0.13,BR,1696274962
122,carnarvon,-24.8667,113.6333,16.76,62,0,11.4,AU,1696274963
123,mahibadhoo,3.7833,72.9667,27.37,80,90,4.61,MV,1696274963
124,alice springs,-23.7,133.8833,27.75,21,7,4.63,AU,1696274963
125,taksimo,56.3444,114.8794,-0.72,70,82,0.89,RU,1696274964
126,naze,28.3667,129.4833,26.51,81,87,8.93,JP,1696274964
127,la ronge,55.1001,-105.2842,7.14,81,100,4.63,CA,1696274964
128,libreville,0.3925,9.4537,27.01,89,40,4.63,GA,1696274801
129,tazovsky,67.4667,78.7,7.51,96,100,7.54,RU,1696274965
130,ilulissat,69.2167,-51.1,0.01,43,0,3.09,GL,1696274965
131,whitehorse,60.7161,-135.0538,7.83,78,75,4.63,CA,1696274966
132,margaret river,-33.95,115.0667,12.88,66,100,7.92,AU,1696274966
133,san pedro pochutla,15.7333,-96.4667,31.84,57,78,3.25,MX,1696274818
134,codrington,-38.2667,141.9667,13.86,92,98,4.69,AU,1696274967
135,chagoda,59.164,35.3285,9.03,88,99,0.94,RU,1696274967
136,nuuk,64.1835,-51.7216,4.34,75,75,2.06,GL,1696274967
137,rio grande,-32.035,-52.0986,21.06,71,0,3.47,BR,1696274721
138,ciudad bolivar,8.1222,-63.5497,35.21,44,100,1.74,VE,1696274887
139,nabire,-3.3667,135.4833,24.24,92,100,0.72,ID,1696274968
140,vilyuchinsk,52.9306,158.4028,8.85,93,100,9.71,RU,1696274969
141,aripuana,-9.1667,-60.6333,41.27,19,82,1.64,BR,1696274969
142,porto novo,6.4965,2.6036,26.24,85,58,2.82,BJ,1696274926
143,nenjiang,49.1833,125.2167,8.75,65,100,2.91,CN,1696274970
144,staryy oskol,51.2967,37.8417,13.68,50,99,3.58,RU,1696274970
145,carrizal,10.3499,-66.9863,25.67,58,99,1.54,VE,1696274971
146,touros,-5.1989,-35.4608,27.08,70,99,6.64,BR,1696274971
147,motueka,-41.1333,173.0167,7.28,81,10,2.91,NZ,1696274971
148,tchibanga,-2.85,11.0333,23.55,87,63,2.22,GA,1696274972
149,kenai,60.5544,-151.2583,7.03,90,100,2.06,US,1696274972
150,yangchun,22.1667,111.7833,24.89,96,63,0.47,CN,1696274972
151,bamboo flat,11.7,92.7167,26.05,94,75,0.51,IN,1696274973
152,nouadhibou,20.931,-17.0347,23.99,64,0,6.17,MR,1696274973
153,palmer,42.1584,-72.3287,24.34,50,40,1.54,US,1696274936
154,road town,18.4167,-64.6167,31.05,84,75,2.57,VG,1696274939
155,badger,64.8,-147.5333,1.93,94,100,3.6,US,1696274974
156,uacu cungo,-11.3634,15.1208,24.46,54,76,1.98,AO,1696274975
157,moussoro,13.6408,16.4901,35.81,22,13,0.99,TD,1696274714
158,axim,4.8699,-2.2405,25.32,90,56,3.98,GH,1696274975
159,shingu,33.7333,135.9833,15.9,69,73,2.67,JP,1696274975
160,guixi,28.2886,117.2133,20.81,85,1,2.18,CN,1696274976
161,holualoa,19.6228,-155.9522,26.42,79,40,3.09,US,1696274976
162,nagqu,31.5,92.0,3.95,89,99,1.42,CN,1696274976
163,petropavlovsk-kamchatsky,53.0452,158.6483,8.03,92,100,6.71,RU,1696274977
164,porto velho,-8.7619,-63.9039,37.03,39,40,2.06,BR,1696274911
165,port lincoln,-34.7333,135.8667,13.29,71,64,4.48,AU,1696274978
166,saint-philippe,-21.3585,55.7679,23.77,82,48,2.2,RE,1696274978
167,cunha,-23.0744,-44.9597,21.41,94,99,1.96,BR,1696274978
168,kimbo,10.4,-13.55,26.93,93,100,1.23,GN,1696274979
169,port blair,11.6667,92.75,26.02,94,75,0.51,IN,1696274870
170,werribee,-37.9,144.6667,20.93,68,100,7.99,AU,1696274980
171,san ignacio,17.1561,-89.0714,33.08,66,75,3.09,BZ,1696274982
172,georgetown,5.4112,100.3354,26.96,92,20,1.03,MY,1696274814
173,vetluga,57.8557,45.781,11.27,78,100,1.75,RU,1696274983
174,pithoragarh,29.5833,80.2167,14.75,95,0,1.16,IN,1696274983
175,mil'kovo,55.6078,37.7956,11.27,65,66,2.74,RU,1696274984
176,mocorito,25.4833,-107.9167,35.12,40,46,1.85,MX,1696274984
177,sur,22.5667,59.5289,29.7,57,28,2.09,OM,1696274984
178,kitaibaraki,36.7833,140.75,15.64,63,39,2.57,JP,1696274985
179,lanxi,29.2195,119.477,18.66,86,10,1.24,CN,1696274985
180,susuman,62.7833,148.1667,-1.68,82,7,1.34,RU,1696274985
181,san lawrenz,36.0553,14.204,22.7,72,0,0.96,MT,1696274986
182,lihue,21.9789,-159.3672,27.58,78,20,3.09,US,1696274986
183,bridgewater,44.3835,-64.5155,23.39,42,0,2.24,CA,1696274986
184,prince rupert,54.3161,-130.3201,13.05,87,100,3.09,CA,1696274798
185,kalaoa,19.7286,-155.9817,25.62,78,40,3.09,US,1696274987
186,ulsteinvik,62.3432,5.8487,13.2,82,100,4.47,NO,1696274987
187,weno,7.4515,151.8468,24.97,94,100,0.0,FM,1696274988
188,smolensk,55.0,33.0,8.14,81,63,1.42,RU,1696274988
189,aasiaat,68.7098,-52.8699,-3.21,66,0,4.61,GL,1696274988
190,patterson,37.4716,-121.1297,24.3,38,13,2.6,US,1696274989
191,chojnice,53.6955,17.557,17.19,77,100,2.83,PL,1696274989
192,colonia,50.9333,6.95,21.65,63,0,3.09,DE,1696274989
193,raja sansi,31.7192,74.7978,25.92,88,0,0.0,IN,1696274990
194,kailua-kona,19.6406,-155.9956,28.49,78,40,3.09,US,1696274990
195,brookings,44.3114,-96.7984,32.19,45,0,9.93,US,1696274990
196,ljusdal,61.8288,16.0913,7.91,91,92,1.14,SE,1696274991
197,novyy urengoy,66.0833,76.6333,9.01,91,100,7.9,RU,1696274991
198,janeng,-25.4167,25.55,18.8,39,0,5.22,BW,1696274991
199,chibougamau,49.9168,-74.3659,16.79,72,100,6.17,CA,1696274992
200,taldykorgan,45.0156,78.3739,15.84,41,100,1.22,KZ,1696274992
201,hithadhoo,-0.6,73.0833,27.9,74,9,5.97,MV,1696274992
202,okahandja,-21.9833,16.9167,26.91,13,88,2.5,NA,1696274993
203,plastun,44.7561,136.2939,13.94,75,8,2.92,RU,1696274993
204,keene,42.9337,-72.2781,25.23,56,0,0.89,US,1696274993
205,rongelap,11.1635,166.8941,28.63,78,100,4.81,MH,1696274994
206,inarajan village,13.2736,144.7484,26.89,95,95,5.9,GU,1696274994
207,tandil,-37.3217,-59.1332,18.16,41,97,5.14,AR,1696274994
208,tazacorte,28.629,-17.9293,24.54,83,40,3.6,ES,1696274995
209,papatowai,-46.5619,169.4708,3.57,75,14,2.84,NZ,1696274995
210,fortuna,40.5982,-124.1573,19.4,67,0,0.89,US,1696274995
211,mansehra,34.3333,73.2,16.39,43,0,2.27,PK,1696274996
212,gobabis,-22.45,18.9667,25.46,17,93,4.85,NA,1696274996
213,san juan bautista,-14.0108,-75.7358,30.19,40,22,4.76,PE,1696274996
214,belomorsk,64.5232,34.7668,6.25,81,95,2.56,RU,1696274997
215,onega,63.9061,38.1404,4.55,91,14,2.07,RU,1696274997
216,griffith,41.5284,-87.4237,31.72,46,0,4.12,US,1696274997
217,college,64.8569,-147.8028,1.97,92,100,3.6,US,1696274998
218,portland,45.5234,-122.6762,15.99,75,100,3.09,US,1696274493
219,cole harbour,44.6724,-63.4751,22.21,42,0,3.13,CA,1696274998
220,ibshaway,29.358,30.6814,26.23,42,100,4.74,EG,1696274999
221,tralee,52.2704,-9.7026,11.19,92,46,2.43,IE,1696274999
222,flin flon,54.7682,-101.865,6.91,87,100,2.06,CA,1696275000
223,hilo,19.7297,-155.09,27.57,84,100,1.54,US,1696274730
224,puerto madryn,-42.7692,-65.0385,14.57,41,100,7.48,AR,1696274962
225,akureyri,65.6835,-18.0878,4.96,81,100,6.69,IS,1696275000
226,turpan,42.9333,89.1667,22.14,29,47,1.05,CN,1696275001
227,macapa,0.0389,-51.0664,33.99,52,20,7.2,BR,1696275001
228,arteche,12.2645,125.4048,26.37,87,100,2.28,PH,1696275002
229,muntok,-2.0667,105.1833,26.1,79,100,3.87,ID,1696275003
230,nelson bay,-32.7167,152.15,17.22,98,0,1.34,AU,1696275003
231,manokwari,-0.8667,134.0833,25.68,81,100,1.26,ID,1696275004
232,port saint john's,-31.6229,29.5448,17.8,77,0,6.58,ZA,1696275004
233,fisterra,42.9049,-9.2629,21.12,91,100,3.93,ES,1696275005
234,poso,-1.3959,120.7524,24.88,84,64,1.66,ID,1696275005
235,pimenta bueno,-11.6725,-61.1936,39.85,21,100,2.71,BR,1696275006
236,caluula,11.9661,50.7569,28.0,72,2,2.05,SO,1696275006
237,grootfontein,-19.5667,18.1167,24.76,29,51,1.03,NA,1696275007
238,midvagur,62.0511,-7.1939,10.46,93,75,8.23,FO,1696275007
239,colares,38.7992,-9.4469,22.64,76,20,6.71,PT,1696275009
240,imam qasim,32.298,44.6828,31.03,30,69,5.6,IQ,1696275009
241,praia da vitoria,38.7333,-27.0667,21.14,73,20,4.93,PT,1696275010
242,scottburgh,-30.2867,30.7532,18.01,71,0,9.31,ZA,1696275010
243,njombe,-9.3333,34.7667,15.91,51,52,4.89,TZ,1696275011
244,kupang,-10.1667,123.5833,25.32,78,6,2.06,ID,1696275011
245,buala,-8.145,159.5921,27.15,85,100,2.6,SB,1696275011
246,cockburn town,21.4612,-71.1419,30.98,58,40,5.14,TC,1696275012
247,andergrove,-21.0833,149.1833,19.8,85,28,4.97,AU,1696274877
248,sisimiut,66.9395,-53.6735,2.51,68,82,1.17,GL,1696275013
249,yallahs,17.8748,-76.5624,33.85,73,92,1.93,JM,1696275013
250,traverse city,44.7631,-85.6206,30.04,46,40,4.12,US,1696274886
251,port augusta,-32.5,137.7667,15.79,82,59,4.8,AU,1696275015
252,mo i rana,66.3128,14.1428,7.4,91,75,1.03,NO,1696275015
253,mar del plata,-38.0023,-57.5575,15.85,83,0,5.66,AR,1696275016
254,dunedin,-45.8742,170.5036,7.11,72,10,0.45,NZ,1696275016
255,ghardaia,32.4909,3.6735,26.64,34,0,2.57,DZ,1696275017
256,goba,7.0167,39.9833,11.68,84,98,1.62,ET,1696275017
257,yuzhno-kurilsk,44.0306,145.8556,14.65,74,24,7.27,RU,1696275017
258,crane,31.3974,-102.3501,30.92,41,54,8.7,US,1696275018
259,tucuma,-0.1833,-50.05,31.03,58,69,5.1,BR,1696275018
260,seydi,39.4816,62.9137,18.03,31,0,4.4,TM,1696275018
261,kingston,17.997,-76.7936,33.53,67,40,4.63,JM,1696274555
262,dhalie,13.6957,44.7314,21.52,74,0,1.32,YE,1696275019
263,dorado,18.4588,-66.2677,32.32,75,40,3.6,PR,1696275020
264,constantia,44.1833,28.65,15.39,46,0,4.87,RO,1696274800
265,hasaki,35.7333,140.8333,15.22,52,99,4.38,JP,1696275020
266,blenheim,-41.516,173.9528,4.74,69,0,2.43,NZ,1696274751
267,coquimbo,-29.9533,-71.3436,17.85,59,20,6.17,CL,1696275021
268,sanctuary point,-35.1114,150.629,17.96,74,82,2.75,AU,1696275021
269,akjoujt,19.6969,-14.4164,36.2,11,3,3.37,MR,1696275021
270,bilibino,68.0546,166.4372,-8.36,97,100,0.83,RU,1696275022
271,kota kinabalu,5.9749,116.0724,24.99,83,20,3.13,MY,1696275022
272,malango,-2.9627,119.9001,18.45,96,90,0.74,ID,1696275023
273,nangong,37.3581,115.3744,16.02,66,69,2.28,CN,1696275023
274,novodvinsk,64.4165,40.8122,3.21,84,27,1.64,RU,1696275023
275,jamestown,42.097,-79.2353,27.79,52,75,1.54,US,1696274734
276,cabo san lucas,22.8909,-109.9124,35.34,62,0,6.69,MX,1696274916
277,daru,-9.0763,143.2092,24.4,90,62,4.79,PG,1696275018
278,tosontsengel,48.7567,98.2839,-1.88,89,12,1.36,MN,1696275025
279,lop buri,14.7981,100.654,27.46,93,100,0.95,TH,1696275025
280,saldanha,-33.0117,17.9442,15.58,85,0,6.75,ZA,1696275026
281,zaozersk,69.4005,32.4476,1.77,76,100,2.71,RU,1696275026
282,zarichne,51.8126,26.129,15.2,58,100,1.39,UA,1696275026
283,sinabang,2.4803,96.3801,26.48,77,98,4.91,ID,1696275027
284,lerwick,60.1545,-1.1494,12.0,83,4,9.02,GB,1696275027
285,krasnokholmskiy,55.9873,55.0466,16.24,62,100,3.9,RU,1696275027
286,khamis mushait,18.3064,42.7292,22.58,11,0,5.66,SA,1696275028
287,wynyard,-41.0,145.7167,11.28,98,100,1.81,AU,1696275028
288,afaahiti,-17.75,-149.2833,24.93,87,73,7.22,PF,1696275029
289,pacific grove,36.6177,-121.9166,21.23,80,0,2.68,US,1696275029
290,duindorp,52.0901,4.258,19.95,89,84,2.06,NL,1696275030
291,sandnessjoen,66.0217,12.6316,9.12,87,75,4.63,NO,1696275030
